"row_id","snapnum","MstarSpheroid"
1,125,1889470000
2,125,1436720000
3,125,909466000
4,125,0
5,125,0
6,125,94674200
7,125,1406030000
8,125,0
9,125,19438400000
10,125,0
11,125,371643000
12,125,2056420000
13,125,0
14,125,0
15,125,80778000
16,125,0
17,125,0
18,125,1363600000
19,125,0
20,125,0
21,125,0
22,125,0
23,125,697287000
24,125,4402690000
25,125,0
26,125,18031800000
27,125,5987000000
28,125,127852000
29,125,5098200000
30,125,0
31,125,263277000
32,125,999139000
33,125,2388500000
34,125,0
35,125,0
36,125,0
37,125,6645040000
38,125,1605820000
39,125,0
40,125,27963300
41,125,3667970000
42,125,0
43,125,0
44,125,5992940000
45,125,6162210000
46,125,0
47,125,0
48,125,23555400000
49,125,613246000
50,125,0
51,125,0
52,125,131501000000
53,125,0
54,125,19883000000
55,125,0
56,125,0
57,125,1411260000
58,125,0
59,125,11576100
60,125,0
61,125,0
62,125,12152200000
63,125,0
64,125,9987950
65,125,0
66,125,0
67,125,33092800000
68,125,0
69,125,3356360000
70,125,0
71,125,5682970000
72,125,516359000
73,125,0
74,125,1412140000
75,125,0
76,125,119467000
77,125,540662000
78,125,1185940000
79,125,0
80,125,5121640000
81,125,0
82,125,0
83,125,0
84,125,0
85,125,0
86,125,0
87,125,3343920000
88,125,0
89,125,0
90,125,47402200
91,125,30116300000
92,125,0
93,125,725697000
94,125,0
95,125,0
96,125,11222600
97,125,0
98,125,107593000
99,125,0
100,125,0
